Provinsi,Kasus HIV 2024
Aceh,352
Sumatera Utara,3250
Sumatera Barat,654
Riau,1007
Jambi,313
Sumatera Selatan,986
Bengkulu,173
Lampung,1220
Kepulauan Bangka Belitung,277
Kepulauan Riau,949
DKI Jakarta,5027
Jawa Barat,9893
Jawa Tengah,6191
DI Yogyakarta,928
Jawa Timur,10460
Banten,2434
Bali,1998
Nusa Tenggara Barat,627
Nusa Tenggara Timur,1255
Kalimantan Barat,1309
Kalimantan Tengah,485
Kalimantan Selatan,674
Kalimantan Timur,1375
Kalimantan Utara,209
Sulawesi Utara,869
Sulawesi Tengah,705
Sulawesi Selatan,2120
Sulawesi Tenggara,646
Gorontalo,277
Sulawesi Barat,134
Maluku,861
Maluku Utara,592
Papua,2275
Papua Barat,827
Papua Selatan,194
Papua Tengah,1311
Papua Pegunungan,559
Papua Barat Daya,291
