id,kode_provinsi,nama_provinsi,indeks_tpt,satuan,tahun
205,11,ACEH,5.75,PERSEN,2024
206,12,SUMATERA UTARA,5.6,PERSEN,2024
207,13,SUMATERA BARAT,5.75,PERSEN,2024
208,14,RIAU,3.7,PERSEN,2024
209,15,JAMBI,4.48,PERSEN,2024
210,16,SUMATERA SELATAN,3.86,PERSEN,2024
211,17,BENGKULU,3.11,PERSEN,2024
212,18,LAMPUNG,4.19,PERSEN,2024
213,19,KEPULAUAN BANGKA BELITUNG,4.63,PERSEN,2024
214,21,KEPULAUAN RIAU,6.39,PERSEN,2024
215,31,DKI JAKARTA,6.21,PERSEN,2024
216,32,JAWA BARAT,6.75,PERSEN,2024
217,33,JAWA TENGAH,4.78,PERSEN,2024
218,34,DI YOGYAKARTA,3.48,PERSEN,2024
219,35,JAWA TIMUR,4.19,PERSEN,2024
220,36,BANTEN,6.68,PERSEN,2024
221,51,BALI,1.79,PERSEN,2024
222,52,NUSA TENGGARA BARAT,2.73,PERSEN,2024
223,53,NUSA TENGGARA TIMUR,3.02,PERSEN,2024
224,61,KALIMANTAN BARAT,4.86,PERSEN,2024
225,62,KALIMANTAN TENGAH,4.01,PERSEN,2024
226,63,KALIMANTAN SELATAN,4.2,PERSEN,2024
227,64,KALIMANTAN TIMUR,5.14,PERSEN,2024
228,65,KALIMANTAN UTARA,3.9,PERSEN,2024
229,71,SULAWESI UTARA,5.85,PERSEN,2024
230,72,SULAWESI TENGAH,2.94,PERSEN,2024
231,73,SULAWESI SELATAN,4.19,PERSEN,2024
232,74,SULAWESI TENGGARA,3.09,PERSEN,2024
233,75,GORONTALO,3.13,PERSEN,2024
234,76,SULAWESI BARAT,2.68,PERSEN,2024
235,81,MALUKU,6.11,PERSEN,2024
236,82,MALUKU UTARA,4.03,PERSEN,2024
237,91,PAPUA BARAT,4.13,PERSEN,2024
238,92,PAPUA BARAT DAYA,6.48,PERSEN,2024
239,94,PAPUA,6.48,PERSEN,2024
240,95,PAPUA SELATAN,4.05,PERSEN,2024
241,96,PAPUA TENGAH,2.75,PERSEN,2024
242,97,PAPUA PEGUNUNGAN,1.32,PERSEN,2024
